Secteur statistique;Indice synthétique de difficulté 2010
36015A753;-0.724521015364794
36015A790;-0.326288727646798
36015A811;-0.482363847318535
36015A822;0.017676266834578
36015A83-;-0.141251155159227
36015B00-;-0.793586837383438
36015B01-;-0.813197507264124
36015B023;-0.999605712858802
36015B082;-0.753680712046926
36015B091;-0.678900190929274
36015C001;-0.483064632909639
36015C011;-0.943936926306983
36015C020;-0.63391500111952
36015C030;-0.484262031209808
36015C042;-0.782255872488804
36015C055;-0.427614967346757
36015C0AA;-0.828224078224669
36015C0PA;-1.11061629488665
36015C10-;-0.94917557519577
36015C110;-0.986325259171204
36015C182;-0.646060359585154
36015C191;-0.718104573299799
36015C20-;-0.835665075575281
36015C28-;-0.396004954066608
36015C29-;-0.249016965082449
36015C3MV;-1.21596028339439
36015C3PV;-1.14173566811933
36015C413;-0.332801363868302
36015C414;-0.620645550695058
41002A00-;0.119213227708356
41002A011;0.244488317371905
41002A012;0.174664954990172
41002A031;0.85916944309341
41002A111;-0.730360052808005
41002A121;-0.596466794959316
41002A132;0.124788123840945
41002A180;-0.424420185437208
41002A20-;0.461408134551695
41002A212;2.26727634816885
41002A221;-1.01499971424311
41002A23-;-0.56921807136798
41002A24-;0.422354063548915
41002A25-;0.978773566822377
41002A2AA;-0.765647077875748
41002A2PA;-0.409511839681927
41002A31-;-0.692153110246148
41002A32-;-1.06569903766746
41002A331;-1.30789166355527
41002A332;-0.645260672102925
41002A341;-0.463880314550383
41002A35-;-1.09770793591644
41002A39-;-1.11213612525251
41002A421;-0.321841017976277
41002A472;-0.02305846802735
41002A50-;-0.119698942182226
41002A51-;-0.758946512865002
41002A52-;0.264862846115491
41002A532;-0.134157376894209
41002A542;-0.027019350119979
41002A571;-0.666692993013542
41002A583;-0.725516236617713
41002A61-;-0.35512555066511
41002A62-;0.094930510117808
41002A632;-0.65051910962132
41002A64-;-0.541689860320122
41002A71-;-0.189156871033894
41002A721;-0.04296882672085
41002A730;-0.172874996956547
41002A802;-0.456212050445076
41002A811;-0.025109614425031
41002A822;-0.781772289767656
41002A833;-0.77132872818652
41002A84-;-1.37817480692335
41002A884;-0.033851049730084
41002A89-;-0.82752652240654
41002B001;-0.61136702899056
41002B010;-0.718848857073562
41002B03-;-1.07564319683568
41002B041;-0.655721086293021
41002B072;-0.580434136499969
41002B0AA;-0.894323998683467
41002B0PA;-0.9004167251019
41002B10-;-1.09748196284145
41002B11-;-1.1461657634643
41002B120;-1.16330112399737
41002B191;-0.790368624907413
41002B2AB;-0.736962663102011
41002B2PB;-1.0352453152279
41002C00-;-0.817375174863287
41002C01-;-0.883159475641121
41002C02-;-1.03828866118519
41002C032;-1.35552040927399
41002C043;-1.47650132425572
41002C08-;-1.36489334609199
41002C091;-1.20244439228098
41002D00-;-1.0370505970874
41002D01-;-0.990019718032014
41002D02-;-0.729861243011727
41002D03-;-1.18769441701699
41002D042;-1.09674582182103
41002D081;-1.07937641611786
41002D09-;-0.519234107490833
41002E00-;-0.608427050157697
41002E010;-1.01276433848603
41002E02-;-0.885873505518484
41002E03-;-0.964649226256298
41002E04-;-1.05551239880152
41002E080;-0.98183219225713
41002E09-;-0.925145886562654
41002E20-;-0.81630746122282
41002E21-;-0.957008153429489
41002E22-;-0.805278936156156
41002E23-;-0.652456021096528
41002E29-;-0.687651475586484
41002F00-;-0.945432155348819
41002F01-;-1.09411346551954
41002F02-;-0.881392195410214
41002F08-;-0.579815881469684
41002F09-;-0.931718928730791
41002F19-;-0.497745148694522
41002G000;-1.20387486665864
41002G010;-1.1456968082833
41002G020;-0.850180001617254
41002G03-;-0.884611534394229
41002G04-;-0.691256609110721
41002G050;-0.912350230236647
41002G08-;-1.17963634614418
41002G19-;-0.912975482425866
41002H000;-0.743601605329396
41002H01-;-0.816943801918198
41002H03-;-0.653248955131538
41002H07-;-1.36286086491624
41002H101;-0.750728093106105
41002H11-;-0.798200915303782
41002H120;-1.00170212379213
41002H132;-0.585799287760964
41002H143;-0.910917628868056
41002H18-;-0.960619717342193
41002H190;-1.009716903731
41002H301;-0.610673295569001
41002H310;-0.888801651035062
41002H379;-0.969583435030316
41002J000;-0.710016532764951
41002J01-;-0.818401874276395
41002J020;-0.643111090419632
41002J032;-0.963166487957393
41002J091;-0.975445072641062
41002J100;-0.647490536366289
41002J11-;-0.671965989315563
41002J20-;-1.0816666513895
41002J29-;-0.643764582057153
41002J312;-1.36599917711264
43018A001;-0.115261522721306
43018A012;-0.482621095610037
43018A020;-0.394559941157906
43018A033;-0.287273571338573
43018A044;-0.33740985321756
43018A052;-0.788910719202571
43018A081;-0.818138006329137
43018A101;-0.669757199223667
43018A111;1.03788594387635
43018A12-;-0.75693592223101
43018A13-;-0.412038317878249
43018A142;-0.021868615799303
43018A19-;-0.902843270946729
43018A312;-0.97135887947684
44012A00-;-0.660974005991926
44012A011;-1.24377659673252
44012A022;-1.11486491929949
44012A033;-1.36700524575119
44012A042;-1.44742851160922
44012A091;-1.06994015879303
44012A0AA;-1.24138275542941
44012B00-;-1.2928598851825
44012B01-;-0.812579813859299
44012B022;-1.23276230063731
44012B081;-0.786478456225308
44012B10-;-0.946816089395272
44013A00-;-0.553330649061441
44013A011;-0.899934160623784
44013A022;-0.901623227338287
44013A033;-1.18940700909406
44013A042;-0.760610027824918
44013A08-;-1.12532312207493
44013A09-;-1.04085411963829
44013A10-;-1.0270214309604
44013A1MA;-0.808681182354956
44013A1PA;-0.679663076690172
44013A201;-0.366794746968987
44013A212;-0.82431508994269
44013B000;-0.718684065143656
44013B01-;-1.10769655817405
44013B020;-0.936680293806313
44013B031;-1.03464633112687
44013B042;-1.09595706777494
44013B053;-1.04447798581351
44013B091;-0.779980821035526
44013B0PN;-0.95228915466604
44013B112;-0.844853541958229
44013B191;-1.04784345776793
44013B20-;-0.901778079861269
44013B312;-0.97245421464112
44013B392;-0.513056079008633
44019A00-;-0.817515470253695
44019A010;-1.0886700566001
44019A023;-0.939071260784576
44019A034;-0.879838390946406
44019A082;-1.00734157513122
44019A091;-0.934796517768823
44019A10-;-1.02231667736101
44019A190;-0.782010806134998
44019A20-;-0.950263258298709
44019A29-;-1.00487414292837
44019A300;-0.824849517729986
44019A390;-0.806243797237848
44019A40-;-0.928766796299124
44019A490;-0.56563169238948
44019A51-;-0.798215077676769
44019B001;-0.793285292497162
44019B01-;-0.638049769500028
44019B02-;-0.41500936157092
44019B032;-1.2850746757629
44019B042;-1.1491661789016
44019B091;-0.816064133187226
44019C001;-0.694109759077145
44019C010;-1.02961234927836
44019C020;-1.03756523476601
44019C032;-0.973457891574958
44019C043;-0.750303926639659
44019C08-;-0.300976263864057
44019C090;-0.927439493609747
44019C101;-0.850915496391771
44019C200;-0.977985496950238
44019C222;-0.876587770588338
44019C291;-0.573875274030922
44020A00-;-0.637318752723144
44020A012;-1.19054119997644
44020A023;-0.936264684804731
44020A091;-0.931591819512912
44020B000;-1.1630373742425
44020B090;-0.891509808843977
44020B11-;-0.879384714317722
44020C00-;-1.11690155769106
44020C09-;-0.790658743406453
44020D00-;-0.967645910562342
44020D01-;-0.718284209745081
44020D09-;-0.872579133921387
44020D19-;-1.17181642102464
44020E00-;-1.19444371407381
44020E012;-1.11631630030238
44020E091;-0.96148509314721
44020E18-;-0.971011308806729
44020E19-;-0.986438114383011
44020F00-;-0.833043878257667
44020F010;-1.06615667717151
44020F091;-1.0055927843349
44020F10-;-1.01348034355076
44020F112;-0.912716676199462
44020F122;-1.2169564026303
44020F171;-1.04418867754403
44021A00-;-0.318878138181394
44021A01-;0.107294093331141
44021A02-;-0.667784178208546
44021A03-;0.437570271305043
44021A040;1.35897109134092
44021A05-;0.048281077377966
44021A10-;0.760830337198143
44021A13-;-0.151606659897658
44021A20-;-0.13768629341737
44021A21-;-0.858446838781536
44021A221;0.312501375757068
44021A23-;-0.653813018704334
44021A24-;-0.615307490778262
44021A31-;0.282077394145796
44021A321;0.538152949351002
44021A33-;-0.30635559443257
44021A342;-0.846522319935798
44021A35-;-0.673079303842917
44021A40-;-0.791370735480485
44021A410;-1.21499748859382
44021A42-;1.87395345829981
44021A45-;-0.321132533423775
44021A46-;1.4754428557338
44021A50-;0.93580482230469
44021A51-;1.71207644157083
44021A521;0.458748455589065
44021A531;0.862601863866194
44021A542;0.874124477094765
44021A60-;1.18695915725428
44021A62-;0.992003939151892
44021A63-;1.71650147495134
44021A64-;1.45113894625233
44021A711;-0.308670748262968
44021A722;-0.694136310203221
44021A731;0.279926750836357
44021A742;-0.462086092375131
44021A801;1.56335330240717
44021A812;1.44709106297227
44021A873;2.32617863367067
44021B12-;-1.06075165067891
44021B301;-0.725959172743046
44021B312;-1.12697795371004
44021B321;-0.561005433365869
44021B331;-1.0411392118571
44021B354;-1.22090894307381
44021B411;-0.086946549434771
44021B422;0.211732837784225
44021B433;0.66363843694588
44021B443;1.9373819783611
44021B452;-0.478642625441709
44021B472;-0.745057046330842
44021C710;1.36482566234832
44021C72-;1.18765447452395
44021C800;0.773036841495074
44021C811;1.16609165745212
44021D001;-0.693545622438639
44021D012;-1.2765068335272
44021D023;-1.04053682446827
44021D032;-0.911725273924432
44021D084;-0.378054419340851
44021D091;-1.04353376237049
44021D10-;-0.879319539337199
44021D181;-1.16883109345471
44021D190;-1.13366810793558
44021D212;-0.894746533720307
44021D41-;-0.647299949003604
44021D50-;-0.728391552540269
44021D60-;-0.843723636673083
44021D69-;-1.00147134231531
44021E00-;0.44554435417273
44021E01-;-0.552663375406609
44021E021;0.332886311564661
44021E031;-0.663088250100678
44021E042;-0.209416762024608
44021E052;-0.696504993317591
44021E10-;-0.256401928376139
44021E19-;-1.072676851663
44021E201;-0.59564541984217
44021E222;-1.07814030819393
44021E29-;-1.35201677800144
44021E31-;1.23064843894765
44021E32-;1.02601231524458
44021E331;0.12730821108452
44021F001;-0.564987485084754
44021F01-;-0.523458523957839
44021F072;-0.502658844987417
44021F091;-1.05446214553722
44021F110;-0.814565901175902
44021F121;-0.395178157995517
44021F132;-1.40887059880593
44021G00-;0.551538449557147
44021G01-;0.181109482017957
44021G022;-1.0193593299501
44021G031;0.34142063853444
44021G042;0.834062841159664
44021G101;-0.21448507570694
44021G112;0.157310527563023
44021G123;-0.320688679456629
44021G200;-0.404121759003371
44021H001;-0.999351075790574
44021H01-;-0.386257322941447
44021H020;-0.609819132556484
44021H042;-1.07652479073857
44021H053;-1.09962847538941
44021H091;-1.0243878971947
44021H111;-1.11753198648754
44021H171;-0.887869391756995
44021H210;-0.994520083924103
44021H220;-0.964499648666477
44021H310;-1.25926144449055
44021H325;-0.700896190362143
44021H394;-0.483674635235714
44021J00-;-0.403125004498642
44021J010;-1.24332364191661
44021J022;-0.876685173105479
44021J081;-0.694117337891627
44021J100;-0.718817953682087
44021J11-;-1.02970265435947
44021J200;-1.03991189683635
44021J280;-0.401394354513377
44021J290;-0.954982004937138
44021K001;-0.681322690902555
44021K011;-0.731089326048656
44021K022;-0.973829237889405
44021K10-;-0.814861859960621
44021K11-;-0.676156053790043
44021K12-;-0.8120767800421
44021K132;-1.14239790845497
44021K143;-1.08795641312354
44021K171;-0.923474237712937
44021K191;-0.995230961201947
44021K201;-1.16433514523746
44021K21-;-0.671409184864759
44021K220;-0.707558297172369
44021K232;-1.31829096550606
44021K28-;-1.04898449246626
44021K291;-1.035568207729
44021K392;-0.450224477358719
44021K40-;-0.992427906123549
44021K48-;-0.936088848925061
44021K49-;-0.733979618760308
44021K512;-1.02332872225278
44021K523;-0.65693682428764
44021K534;-1.23201908163707
44021K543;-1.03652166578377
44021K613;-1.08368215152935
44021K622;-1.33909812795059
44021K630;-0.731360601576119
44021K632;-0.959714262673815
44021L00-;-0.514522209160517
44021L011;-0.868467995473994
44021L02-;-0.773757752058622
44021L03-;-0.522403717907833
44021L04-;-0.224718608610248
44021L051;-1.18663622091296
44021L09-;-0.378500466739315
44021L112;-0.53794819474399
44021L121;0.985316921002534
44021L30-;-1.36810146263472
44021M00-;-0.417427123881447
44021M01-;-0.305662629431666
44021M020;-0.99987106399908
44021M03-;-0.52156463648915
44021M040;-1.2507741646809
44021M052;-0.615713910328581
44021M080;0.444718771396665
44021M102;0.732840967436017
44021M112;-1.29317009762435
44021M173;1.08049077613013
44021M27-;0.611423267031628
44021M37-;-0.131876415646085
44021M472;-0.457009059935292
44034A000;-0.759371430045787
44034A01-;-0.999473107593439
44034A022;-1.12419119741707
44034A033;-1.24247958707887
44034A044;-1.36115457801377
44034A091;-0.655961888805822
44034A10-;-0.801824565451974
44034A190;-0.801696261129024
44034A215;-0.563765268093538
44034A316;-1.3909699695
44034B00-;-0.854449919707736
44034B013;-0.92795348489032
44034B099;-0.942477144775039
44034B112;-0.849373686128357
44034C00-;-0.770323087478842
44034C091;-0.794927892829496
44034C112;-0.790358502171493
44034C213;-0.989565753521658
44034D001;-0.654269253936755
44034D010;-0.836325253259138
44034D02-;-1.37944537529395
44034D08-;-0.892362227089239
44034D09-;-0.705622351027236
44034D19-;-0.689553603563661
44036A00-;-0.681249231569306
44036A01-;-0.901217252266646
44036A022;-0.958622790601873
44036A081;-0.330539039649186
44036A091;-0.799547438528063
44036A102;-1.48764649996566
44036A29-;-0.391900496639163
44036B00-;-1.16457944892569
44036B012;-0.752414590878777
44036B023;-1.42989832489768
44036B091;-0.800392584951769
44040A001;-0.616797346684327
44040A022;-1.13245261278712
44040A033;-0.84728747687486
44040A082;-0.698284556408899
44040A091;-0.532540910198485
44040A101;-0.935645929568392
44040A122;-1.09642554250614
44040A133;-1.07732579669249
44040A1AP;-0.00942840101602
44040A200;-0.618797248664142
44040A213;-1.01278217585589
44040B00-;-0.883756003575798
44040B091;-1.0700330016441
44043A000;-0.898261186557809
44043A02-;-1.26743199758821
44043A081;-0.793479307009032
44043A0MA;-0.516662677889473
44043A0SA;-0.891720645851928
44043A112;-1.21636035728084
44043A191;-1.10164102914859
44043A201;-0.945845059583216
44043A21-;-1.03388085439285
44043A212;-1.08351094875784
44043A302;-1.32475011543173
44043A3PB;-0.938215788689324
44043B00-;-0.901766076499824
44043B012;-1.25002429353516
44043B091;-0.952012709826083
44043C000;-1.3184522284811
44043C01-;-0.712687968509564
44043C090;-1.21501235460041
44043D00-;-1.16078715036803
44043D012;-1.25840851652479
44043D091;-0.970641059624559
44043E00-;-1.2089304094599
44043E09-;-1.05726848976724
44048A00-;-0.937566677726081
44048A01-;-0.783484916807316
44048A08-;-0.87827055687919
44048A091;-0.872606229018233
44048A10-;-0.845034300430206
44048A29-;-0.649405004073531
44048B000;-0.890307226155368
44048B01-;-1.02977177487859
44048B02-;-1.02434914920694
44048B033;-1.10934828880906
44048B044;-1.10500342901876
44048B090;-0.749728773681517
44048B0AJ;-1.33361727749183
44048B172;-0.873997204649884
44048B285;-0.875421047251126
44049A001;-0.689930341643608
44049A011;-0.314952787601549
44049A022;-0.819938550737675
44049A08-;-0.721499082102562
44049A090;-0.412785986348745
44049B00-;-0.411594152272055
44049B09-;-0.52473308205346
44049C00-;-0.660257586738674
44049C012;-0.795429771370756
44049C091;-0.552563945749194
44049C10-;-1.00050752520633
44049D00-;-0.950563898871928
44049D082;-0.678731163301654
44049D091;-0.934013017381499
44049D19-;-1.16145151837334
44049E001;-0.853909597779248
44049E01-;-0.748482406226435
44049E022;-0.998123240221803
44049E033;-1.17358214294602
44049E08-;-0.875426763201902
44049E09-;-0.796797800483195
44049F00-;-1.14557482247767
44049F012;-0.93335460654899
44049F091;-0.968183267502755
44064A00-;-0.700186099448556
44064A01-;-1.02014222241725
44064A02-;-0.691262619466156
44064A03-;-0.535155663512657
44064A04-;-0.707073840751915
44064A052;-1.16119012173599
44064A09-;-0.471012581708945
44064A10-;-0.766773547766662
44064B00-;-0.371828884196883
44064B01-;-0.665613245737235
44064B02-;-1.02756972025027
44064B032;-1.01931653327589
44064B081;-0.608910097377227
44064B09-;-0.528829313639362
44073A000;-0.567978959030663
44073A01-;-0.954355423208926
44073A02-;-0.619657621360689
44073A03-;-0.875055852108201
44073A04-;0.068298113005268
44073A053;-0.52631652888191
44073A091;-0.636445341908803
44073A0AA;-0.932861862692051
44073A0PA;-0.75415974908529
44073A100;-0.886143754361791
44073A114;-0.888819171341985
44073A190;-0.85192324612829
4602122MQ;-0.835118703017746
46021A001;0.209388399527672
46021A011;0.266504681571208
46021A021;1.06558419507571
46021A031;0.590848014451793
46021A032;0.600323621506372
46021A041;0.014489171895259
46021A052;0.037236627169556
46021A101;0.00397136069999
46021A111;-0.246938994470098
46021A142;-0.610382257957273
46021A152;-0.195824693518516
46021A181;-0.84437495817958
46021A20-;-0.781063106398105
46021A211;0.60998457106376
46021A232;0.098031522237501
46021A243;-0.777184514630955
46021A28-;-0.648256690817379
46021A290;-0.953477887733374
46021A2MN;-0.676648373497578
46021A382;-0.711794745035574
46021A3AC;-0.292951246228856
46021A3PB;-0.499608411189749
46021A401;0.048781405705761
46021A412;-0.294291025557271
46021A512;0.234089336914372
46021A522;0.377768678779364
46021A533;0.149719576668616
46021A60-;-0.826039678161224
46021A670;-0.041879945092601
46021A6PA;-0.790128119394622
46021A701;0.268484261885702
46021A712;-0.407741245599798
46021A723;0.400012988764241
46021A732;0.844511405543455
46021A78-;-1.17634395620586
46021A801;-0.801232877435245
46021A812;-0.236390780125748
46021A822;-0.660184960148086
46021A831;-0.144401171478399
46021A842;-0.871552846691236
46021A893;-0.945946939141791
46021A912;-0.599939586330963
46021B00-;-0.630199411690654
46021B011;-1.08613127530012
46021B022;-1.02144037988268
46021B099;-0.836476080320213
46021B112;-1.04191939670749
46021C001;-0.54248942160484
46021C012;-0.976743821550886
46021C023;-0.692838826659539
46021C036;-0.927591892048329
46021C042;-0.431742270837851
46021C055;-1.07338454575832
46021C084;-0.969570507285395
46021C091;-0.981031614442377
46021C101;-0.770474395096136
46021C112;-0.817644464731109
46021C191;-0.811593510962207
46021C20-;-0.709557123024127
46021C282;-0.933188726985799
46021C291;-0.884747413993735
46021D00-;-0.609523246781014
46021D01-;-0.954569935826204
46021D022;-1.08752097721349
46021D032;-1.13814836177183
46021D091;-0.898237846770014
46021D0PN;-0.784968467031409
46024A00-;-0.488245028902692
46024A02-;-0.379322834534107
46024A03-;-0.430617250219803
46024A04-;-0.858759673330455
46024A052;-0.707064175316847
46024A0MA;-0.745079171448672
46024A0PA;-0.623167766694186
46024A10-;-0.493433219728227
46024A11-;-0.7453015574355
46024A191;-0.735368962770097
46024A1JN;-0.807400563963127
46024A20-;-0.839449036846154
46024A211;-0.694543619722016
46024A221;-0.507310729879733
46024A232;-0.486536341039325
46024A241;-0.608666113156194
46024A262;-0.638046780856262
46024A282;-1.04410909934337
46024A313;-0.948919995878868
46024A411;-0.645336279231663
46024A483;-1.23634251348432
46024A492;-0.703228054339224
46024B000;-0.569417893647276
46024B010;-0.493319273060954
46024B081;-0.985643571101038
46024B090;-0.828913220244476
46024B112;-0.554954206168838
46024B161;-0.394388887458338
46024B223;-0.837796641576305
46024C10-;-0.631648283330434
46024C112;-1.04638857253462
46024C191;-0.785963057216555
52010A00-;0.363784767277132
52010A011;0.535055607458105
52010A022;-0.135783019699456
52010A03-;0.140904184398849
52010A051;-0.1355092899784
52010A081;-0.119113754219591
52010A10-;1.64995005501602
52010A19-;-0.209391226288565
52010A200;-0.155728958623665
52010A39-;-0.361559011335235
52010A41-;1.91392725319602
52010A422;0.689492411847275
52010A51-;0.327779126348277
52010A522;1.08655678571495
52010B00-;-0.10341627993111
52010B010;1.47093970694566
52010B08-;-0.28207616688437
52010B09-;-0.539195091219429
52010C000;0.688590115317044
52010C010;0.23012638726263
52010C02-;0.320301368426375
52010C04-;0.010600689130461
52010C080;0.182634407082731
52010C099;-0.751493449967233
52010C19-;0.133100546993375
52011A00-;2.77423221284069
52011A02-;1.61914653174083
52011A031;2.69340082322216
52011A04-;2.24461776854807
52011A0AR;2.07947310594085
52011A0BR;1.46747019403361
52011A10-;1.65083543173072
52011A101;0.904669866340037
52011A111;3.35703248994277
52011A112;1.85769120253057
52011A12-;2.25562116678719
52011A133;1.57748876906152
52011A20-;1.69995696791229
52011A21-;0.526649042353709
52011A222;2.01254509683665
52011A301;1.91038633849183
52011A31-;1.97224130475434
52011A322;1.40995869963162
52011A333;2.18681014955597
52011A374;3.7497408796721
52011A433;2.59821377830863
52011B021;1.78646100343142
52011B031;1.67177750216323
52011B04-;1.1956602623105
52011B052;1.29916791296803
52011B07-;1.91894836870406
52011B0AH;1.77114838209863
52011B0BH;1.61016890827225
52011B11-;1.93224362409357
52011C00-;0.848903581358708
52011C01-;1.20153697402248
52011C03-;0.329495342152314
52011C09-;1.39064089571419
52011C0AH;1.56797559106698
52011C0BH;2.05349317546917
52011C101;1.38980464789764
52011C192;1.8582044958228
52011C201;0.50461880975227
52011C212;1.18262111598156
52011C223;1.47090870312407
52011C2MR;2.11707351785073
52011D000;1.7858097568443
52011D010;2.01422497898822
52011D02-;0.943586141057267
52011D031;0.431374788301334
52011D042;0.610339982139758
52011D053;0.417754129454672
52011D0PR;-0.050126653184089
52011D11-;1.20784701781883
52011D12-;0.455200601458185
52011D1AS;1.08045512901852
52011D1BS;0.523169931403806
52011D1PT;2.53386172272589
52011D20-;0.865223917644365
52011D21-;0.634998148757335
52011D221;0.265589904948365
52011D232;0.231535374491452
52011D30-;0.699996741965177
52011D31-;1.25512029139519
52011D40-;1.86487248951368
52011D4AH;1.27234719530283
52011D4BH;1.01057424270126
52011E001;1.34343380750134
52011E01-;0.644860976359445
52011E021;0.89801423301673
52011E0MH;2.5064902398593
52011E101;1.00502360287365
52011E112;1.62715090927515
52011E123;2.51195956738488
52011E172;1.83641226898574
52011E1AX;1.50836625925351
52011E1BX;1.20918744999176
52011E201;1.88688739788643
52011E2AY;0.160418637798541
52011E2BY;0.263195960406169
52011E2CZ;0.734430632981417
52011E2DZ;-0.040440667478824
52011E401;0.729397314099028
52011E412;1.26344203852789
52011E50-;1.15134987218258
52011E51-;1.0045247564762
52011E52-;0.638544971535226
52011E60-;1.18356944931227
52011F001;1.74695793183981
52011F011;1.38009871075245
52011F021;2.05502934123432
52011F032;2.06092607894053
52011F042;0.724716980488402
52011F072;1.56576243217569
52011F0PH;0.221466934101557
52011F0QH;1.91892878687565
52011F101;0.364561840297294
52011F112;0.511565189544741
52011F212;0.989243821221237
52011F2AX;-0.27516836855435
52011F2BX;0.375532266097109
52011G001;1.22987612546046
52011G011;0.159270405232022
52011G021;1.32399493560094
52011G0AX;0.724418161311997
52011G0BX;0.871223697336522
52011G0CY;0.892142944920921
52011G0DY;0.553932428388034
52011G0ER;2.9228580355443
52011G0MH;0.585837070366322
52011G0NH;0.361453535431404
52011G111;0.952975002135948
52011G122;0.3492969735552
52011G1AS;0.612646800890662
52011G1BS;1.04040067645499
52011G201;0.842528013423045
52011G211;0.461020486717101
52011G221;2.45370839290573
52011G232;-0.060477322755933
52011G242;-0.452001751097725
52011G253;0.866485504218994
52011G291;-0.152200994081571
52011G302;0.258980097574109
52011G3AZ;0.116627721366061
52011G3BZ;-0.248655267280221
52011G3CG;-0.611793781883616
52011G412;-0.821316416337688
52011G511;-0.347709038790575
52011G522;-0.723603147018559
52011G5AN;-0.507033293729501
52011H001;0.0514210116372
52011H012;-0.721134841904968
52011H021;0.293611148714033
52011H030;-0.192663845230536
52011H04-;0.840996013516914
52011H05-;-0.333577440690513
52011H072;0.128381821846721
52011H10-;-0.173772810074144
52011H20-;-0.73864341807796
52011H212;-0.585475628613487
52011H223;-0.688102195794572
52011H234;-0.334690715079556
52011H312;1.31509325345344
52011H401;0.164929594090388
52011H412;-0.087433194927404
52011H432;2.58405475126259
52011H4AH;-0.016328779567662
52011H4BH;-0.486207654630232
52011J00-;1.55406235716249
52011J01-;0.937384346576606
52011J02-;0.720624578741407
52011J10-;0.957307319105678
52011J11-;1.67267560652329
52011J122;2.88721167757157
52011J201;2.7164498777708
52011J272;2.39087721007523
52011J30-;2.26075570855532
52011J3MH;0.835671053851838
52011J401;1.27854227888193
52011J411;1.36302983349076
52011J42-;2.04730742043047
52011J432;1.38292508264367
52011J442;1.69116661421917
52011J452;3.41291501692624
52011J57-;3.14610326281624
52011K00-;1.43427889551007
52011K011;2.43619258209279
52011K031;0.525162381129066
52011K041;0.395020775085312
52011K051;0.329997360222011
52011K052;0.891952976508464
52011K0AH;0.590966787376337
52011K0BH;1.37347156240832
52011K0NX;1.91690372456811
52011K0PY;-0.08702320175904
52011K0QY;-0.147305920848958
52011K102;0.845786049802782
52011K202;1.30272393119465
52011K212;2.25024417934803
52011K2MR;1.28955710149175
52011K3AG;0.015148797106461
52011K3BG;0.862712501907365
52011L001;-0.425215871076156
52011L010;-0.555642743041191
52011L022;1.73443850804475
52011L101;-0.029660153726252
52011L112;0.757108241474548
52011M00-;0.141091781955914
52011M01-;-0.122518398663433
52011M02-;0.525283123995883
52011M04-;1.9728501103562
52011M052;2.44088257159974
52011M0NH;1.26233135579883
52011M10-;0.422267749004925
52011M111;0.773698701116633
52011M201;0.172922779579298
52011M212;0.861344001489317
52011M312;0.353135309458298
52011N00-;0.590325012447281
52011N01-;0.426468701903434
52011N020;0.760666049752182
52011N03-;1.23410954268913
52011N04-;0.37428793054447
52011N101;0.925445122498933
52011N112;0.219159832954552
52011N121;0.423515250341747
52011N132;2.29187904118939
52011N151;0.652010618820226
52011N20-;0.582860625477424
52011N22-;0.030505202328506
52011N23-;0.555732076937534
52011N2MH;3.303029016331
52011N30-;0.90148044105177
52011N3AH;-0.244838714336582
52011N3BH;0.945421882055067
52011N41-;-0.211244530481932
52011N501;1.20227777537765
52011N512;0.581393334321412
52011N52-;0.842894270142929
52011N60-;0.459082391872125
52011N622;0.514465172449255
52011N6AX;0.190258464679442
52011N6BX;-0.162250724989713
52011P00-;1.99598316694097
52011P01-;1.4679346719192
52011P02-;0.75668219284636
52011P03-;0.423947436037238
52011P041;0.991645087631131
52011P07-;0.090159602185891
52011P100;0.428842032795046
52011P111;0.331454815816843
52011P122;-0.310028462585012
52011P19-;-0.181866425469256
52011P2PN;-0.684366863032967
52011P31-;0.126944375166817
52011P322;0.045803683143887
52011P41-;-0.113054157123498
52011P422;1.7985826174679
52011R01-;-0.157146765970186
52011R02-;-0.58445259327967
52011R031;1.13676797115523
52011R04-;-0.070095190687898
52011R0AR;0.528801465374066
52011R10-;0.259709222822924
52011R12-;-0.116285633885051
52011R13-;-0.112069532225427
52011R142;0.257063231441444
52011R1AH;0.142339187611001
52011R1BH;0.307192255033932
52011R20-;-0.128420611987241
52011R21-;0.071656205748505
52012A001;1.52330462950381
52012A011;1.0931759907631
52012A022;1.50926347379034
52012A033;0.568669504770818
52012A040;1.06379539210512
52012A0AA;-0.691855865578207
52012A0PA;-0.311516254783556
52012A100;-0.383739710531696
52012A190;-0.952481779261037
52012A201;1.14089616613475
52012A293;1.10443166813397
52012A301;0.330985936952965
52012A312;1.41062717579134
52012A34-;0.606939358376426
52012B001;1.39972940213957
52012B011;2.30479767644568
52012B021;1.31748305690962
52012B042;1.14157368922937
52012B051;1.37471760560048
52012B052;0.066869198421784
52012B100;0.820419578815827
52012B20-;0.780554731717852
52012B210;0.517651027512638
52012B22-;1.1700075124229
52012B230;0.17211105142723
52012B309;0.339245347853773
52012B31-;0.153684643477417
52012B411;0.526261479700985
52012B422;1.39227665734793
52012B430;0.651356016803414
52012B4AJ;1.87227095931205
52012B512;2.46601201739874
52012B614;0.558951267509093
52012C001;0.583223226358553
52012C01-;0.531044043513743
52012C02-;-0.459457578281771
52012C032;0.439812185782492
52012C09-;-0.198553906172699
52012C100;-0.523561104866049
52012C1PN;0.071807363066942
52012C20-;1.24583579554062
52012C29-;0.056284702137937
52015A001;0.83942824159999
52015A011;0.414626801099207
52015A022;-0.401926829463354
52015A031;-0.393343945054945
